BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,PRC_FULL_PAYMENT,TENURE
706.182752,1.0,3304.27,802.8,2501.47,0.0,0.916667,0.25,0.833333,0.0,0,30,4000.0,2863.455277,0.25,12
2272.494247,1.0,614.37,435.37,179.0,2072.631184,0.75,0.333333,0.416667,0.166667,5,23,2500.0,617.216175,0.0,12
23.981951,0.454545,1934.16,1934.16,0.0,0.0,0.416667,0.416667,0.0,0.0,0,6,2500.0,3721.903965,1.0,12
987.102704,1.0,66.5,66.5,0.0,770.310099,0.083333,0.083333,0.0,0.083333,1,1,2500.0,284.964748,0.0,12
267.908144,0.909091,30.0,30.0,0.0,117.579435,0.090909,0.090909,0.0,0.454545,5,1,300.0,198.682086,0.0,11
25.474414,0.818182,240.0,0.0,240.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,188.072777,0.222222,12
130.678469,0.545455,1480.76,1480.76,0.0,0.0,0.333333,0.333333,0.0,0.0,0,19,1000.0,2441.727849,1.0,12
465.86405,0.909091,0.0,0.0,0.0,895.874898,0.0,0.0,0.0,0.5,19,0,1000.0,643.394901,0.0,12
56.748977,1.0,470.38,365.38,105.0,0.0,1.0,0.916667,0.416667,0.0,0,18,4500.0,514.48579,0.0,12
8.415931,0.545455,136.36,0.0,136.36,0.0,0.333333,0.0,0.25,0.0,0,5,1000.0,333.700979,0.5,12
64.937308,0.636364,442.03,209.0,233.03,0.0,0.583333,0.083333,0.5,0.0,0,8,1200.0,149.634213,0.0,12
821.011673,1.0,399.99,399.99,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,2500.0,1140.142325,0.0,12
50.004286,1.0,341.14,0.0,341.14,0.0,1.0,0.0,1.0,0.0,0,23,3000.0,231.514712,0.0,12
898.429424,1.0,495.7,495.7,0.0,1526.89916,0.5,0.5,0.0,0.625,23,4,1200.0,1477.267198,0.0,8
3179.056936,1.0,4407.78,3191.23,1216.55,0.0,1.0,0.25,0.916667,0.0,0,29,9000.0,1257.677615,0.0,12
1322.64748,1.0,799.92,0.0,799.92,0.0,1.0,0.0,1.0,0.0,0,20,1000.0,469.485706,0.0,12
12.472571,0.727273,87.67,87.67,0.0,0.0,0.083333,0.083333,0.0,0.0,0,5,2000.0,123.304221,0.0,12
1364.897308,1.0,0.0,0.0,0.0,1129.837811,0.0,0.0,0.0,0.166667,6,0,1500.0,365.272698,0.0,12
2572.293007,1.0,0.0,0.0,0.0,3585.959553,0.0,0.0,0.0,0.333333,6,0,3000.0,1364.325644,0.0,12
416.729679,0.909091,1243.04,1153.34,89.7,0.0,0.75,0.583333,0.25,0.0,0,22,3500.0,2257.677587,0.3,12
508.164075,1.0,57.0,57.0,0.0,360.728419,0.166667,0.166667,0.0,0.583333,8,2,600.0,576.386562,0.0,12
6.525943,0.285714,290.5,0.0,290.5,0.0,1.0,0.0,0.857143,0.0,0,7,2000.0,474.469741,0.0,7
376.997522,1.0,0.0,0.0,0.0,928.598154,0.0,0.0,0.0,0.166667,3,0,1000.0,1008.342761,0.0,12
134.299115,0.909091,1059.18,0.0,1059.18,0.0,0.833333,0.0,0.833333,0.0,0,10,4000.0,1201.538972,0.727273,12
3.483716,0.272727,98.81,0.0,98.81,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,368.319582,1.0,12
1579.595049,1.0,35.0,35.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1800.0,791.526478,0.0,12
1520.956418,1.0,450.67,0.0,450.67,0.0,0.916667,0.0,0.916667,0.0,0,11,1500.0,505.658258,0.0,12
664.911581,1.0,0.0,0.0,0.0,1158.897578,0.0,0.0,0.0,0.166667,2,0,1800.0,1977.246775,0.0,12
483.422715,1.0,1196.35,738.41,457.94,0.0,0.75,0.5,0.333333,0.0,0,17,5000.0,1789.757024,0.083333,12
179.825945,1.0,1212.66,347.61,865.05,456.612334,0.833333,0.25,0.75,0.083333,1,25,2500.0,1711.231409,0.272727,12
314.417629,0.833333,300.0,85.0,215.0,556.806033,0.833333,0.166667,0.666667,0.166667,2,11,1200.0,497.384901,0.25,6
427.642111,0.888889,0.0,0.0,0.0,2563.705644,0.0,0.0,0.0,0.888889,62,0,1200.0,2853.967334,0.5,9
1120.08097,1.0,0.0,0.0,0.0,1218.392345,0.0,0.0,0.0,0.25,7,0,2500.0,299.789938,0.0,12
772.338967,1.0,198.39,0.0,198.39,0.0,0.636364,0.0,0.636364,0.0,0,7,1000.0,63.876242,0.0,11
864.410501,0.9,0.0,0.0,0.0,1914.752895,0.0,0.0,0.0,0.1,1,0,2500.0,2290.455361,0.142857,10
65.915182,0.727273,840.0,0.0,840.0,0.0,0.666667,0.0,0.583333,0.0,0,8,1000.0,1014.023858,0.857143,12
518.894713,1.0,0.0,0.0,0.0,2166.099038,0.0,0.0,0.0,0.333333,3,0,1200.0,1361.199423,0.5,6
1006.592714,0.909091,1341.62,1341.62,0.0,0.0,0.363636,0.363636,0.0,0.0,0,186,1200.0,1444.198295,0.0,11
89.513525,0.909091,1452.41,764.0,688.41,0.0,0.916667,0.166667,0.833333,0.0,0,24,3000.0,1690.741787,1.0,12
448.808529,0.909091,0.0,0.0,0.0,667.057963,0.0,0.0,0.0,0.083333,1,0,4000.0,651.33864,0.0,12
1845.623354,1.0,480.9,399.62,81.28,1898.921039,0.5,0.166667,0.333333,0.5,27,9,3000.0,1351.296989,0.0,12
4.326857,0.545455,100.12,0.0,100.12,0.0,0.75,0.0,0.666667,0.0,0,9,4000.0,123.485948,0.3,12
124.292939,1.0,155.0,155.0,0.0,812.350168,0.1,0.1,0.0,0.5,5,1,2500.0,1374.631056,0.1,10
18.180646,1.0,220.06,0.0,220.06,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,217.276088,0.7,12
1623.723148,1.0,1283.16,0.0,1283.16,274.532868,1.0,0.0,1.0,0.166667,2,36,1700.0,1047.305005,0.0,12
1502.000147,1.0,0.0,0.0,0.0,38.652502,0.0,0.0,0.0,0.166667,2,0,1500.0,277.216226,0.0,12
106.894095,0.909091,62.73,0.0,62.73,0.0,0.272727,0.0,0.181818,0.0,0,3,5000.0,540.130507,0.272727,11
865.161494,1.0,857.8,362.33,495.47,0.0,1.0,0.583333,1.0,0.0,0,37,1200.0,1152.9477,0.0,12
1.199105,0.272727,20.0,20.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,182.462948,0.0,12
342.76107,1.0,20.0,20.0,0.0,148.074839,0.083333,0.083333,0.0,0.25,3,1,500.0,507.859879,0.0,12
153.027262,1.0,1455.78,631.63,824.15,0.0,1.0,0.916667,0.916667,0.0,0,32,1500.0,1057.971559,0.916667,12
1295.87959,1.0,184.27,1.0,183.27,906.848796,0.333333,0.083333,0.166667,0.333333,7,10,2000.0,296.068191,0.0,12
360.671491,1.0,3956.64,0.0,3956.64,148.682192,1.0,0.0,1.0,0.083333,1,12,4500.0,4013.483114,0.25,12
2.571837,0.1,99.0,0.0,99.0,0.0,0.2,0.0,0.2,0.0,0,2,2500.0,45.168124,0.0,10
2202.376446,1.0,0.0,0.0,0.0,1701.905324,0.0,0.0,0.0,0.166667,11,0,6000.0,512.773385,0.0,12
82.470475,0.545455,282.75,0.0,282.75,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,563.922891,0.0,12
1109.84819,1.0,261.56,182.37,79.19,1192.668467,0.416667,0.333333,0.166667,0.166667,8,8,1200.0,572.817257,0.0,12
116.343256,1.0,38.0,0.0,38.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,59.260669,0.0,12
482.671967,1.0,0.0,0.0,0.0,18.976859,0.0,0.0,0.0,0.083333,1,0,500.0,132.659676,0.0,12
3332.460521,1.0,1061.66,120.0,941.66,3820.451636,1.0,0.125,0.875,0.5,7,18,4500.0,1173.78064,0.0,8
13.353513,0.636364,717.95,717.95,0.0,0.0,0.636364,0.636364,0.0,0.0,0,14,5500.0,864.238423,0.75,11
1648.217916,0.857143,250.0,0.0,250.0,1822.194082,0.571429,0.0,0.428571,0.142857,2,8,3000.0,249.96881,0.0,7
61.763018,1.0,35.3,0.0,35.3,0.0,0.25,0.0,0.25,0.0,0,3,1500.0,75.285164,0.0,12
722.855351,1.0,0.0,0.0,0.0,396.516695,0.0,0.0,0.0,0.166667,2,0,2500.0,187.058515,0.0,12
1836.565272,1.0,0.0,0.0,0.0,1265.552953,0.0,0.0,0.0,0.166667,5,0,2500.0,713.124426,0.0,12
4.115287,0.363636,60.0,0.0,60.0,0.0,0.333333,0.0,0.25,0.0,0,4,2500.0,109.888829,0.0,12
36.898142,0.909091,942.34,0.0,942.34,0.0,0.916667,0.0,0.916667,0.0,0,21,1500.0,1007.917726,0.666667,12
1366.778251,1.0,5065.83,4539.7,526.13,48.245421,1.0,1.0,0.666667,0.083333,1,69,1700.0,4366.758829,0.0,12
771.773362,1.0,750.0,250.0,500.0,0.0,0.333333,0.083333,0.25,0.0,0,5,4000.0,204.167996,0.0,12
2134.176153,1.0,4253.64,2666.32,1587.32,0.0,1.0,1.0,0.833333,0.0,0,69,7000.0,7486.403423,0.0,12
9.113909,1.0,106.56,0.0,106.56,0.0,1.0,0.0,1.0,0.0,0,12,3000.0,110.590507,0.909091,12
845.815387,1.0,37.5,0.0,37.5,0.0,0.083333,0.0,0.083333,0.0,0,1,1000.0,0.0,0.0,12
10856.48301,1.0,45.65,45.65,0.0,5096.886673,0.083333,0.083333,0.0,0.25,5,1,14500.0,2670.733732,0.0,12
352.58799,1.0,281.81,183.81,98.0,0.0,0.666667,0.416667,0.583333,0.0,0,15,1600.0,835.301657,0.083333,12
438.4161,1.0,673.68,0.0,673.68,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,717.601973,0.0,12
1348.085189,1.0,0.0,0.0,0.0,1364.200415,0.0,0.0,0.0,0.25,6,0,3500.0,721.056957,0.0,12
219.885039,1.0,1857.17,1367.65,489.52,0.0,0.75,0.166667,0.583333,0.0,0,16,1800.0,630.186926,0.0,12
22.35378,0.181818,284.5,284.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1000.0,1578.650857,0.0,12
25.201833,0.454545,609.01,0.0,609.01,0.0,1.0,0.0,1.0,0.0,0,50,3000.0,513.138281,0.181818,12
4617.891585,1.0,1973.0,108.0,1865.0,1817.470617,0.666667,0.166667,0.583333,0.416667,16,63,4500.0,2755.623951,0.0,12
1757.439933,0.833333,0.0,0.0,0.0,2408.007601,0.0,0.0,0.0,0.166667,6,0,2500.0,175.115831,0.0,6
1064.473728,1.0,0.0,0.0,0.0,904.682287,0.0,0.0,0.0,0.166667,6,0,1200.0,1769.702541,0.0,12
1420.656377,0.875,0.0,0.0,0.0,1773.769481,0.0,0.0,0.0,0.25,4,0,2500.0,316.465166,0.0,8
862.413024,1.0,108.0,0.0,108.0,925.602681,0.333333,0.0,0.333333,0.333333,10,4,1000.0,1151.18815,0.0,12
1061.570865,1.0,0.0,0.0,0.0,525.428754,0.0,0.0,0.0,0.166667,2,0,2500.0,417.214903,0.0,12
2.422926,0.363636,64.0,0.0,64.0,0.0,0.333333,0.0,0.333333,0.0,0,4,4000.0,151.901371,0.333333,12
0.0,0.0,147.0,0.0,147.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,152.109132,0.0,12
1746.714825,1.0,0.0,0.0,0.0,113.673261,0.0,0.0,0.0,0.166667,2,0,1800.0,354.637009,0.0,12
52.278293,1.0,346.46,0.0,346.46,0.0,0.916667,0.0,0.833333,0.0,0,16,4000.0,203.562894,0.333333,12
4.448015,0.272727,71.81,0.0,71.81,0.0,0.25,0.0,0.25,0.0,0,3,3000.0,257.226631,1.0,12
858.880154,1.0,65.0,65.0,0.0,1054.41113,0.083333,0.083333,0.0,0.416667,6,1,3000.0,1288.141804,0.0,12
1034.332765,1.0,0.0,0.0,0.0,279.336255,0.0,0.0,0.0,0.25,6,0,1000.0,714.753968,0.0,12
68.156278,1.0,785.76,0.0,785.76,0.0,1.0,0.0,1.0,0.0,0,33,2000.0,708.743776,0.083333,12
3919.394766,1.0,467.06,467.06,0.0,11173.77587,0.333333,0.333333,0.0,0.5,15,6,8000.0,6854.447424,0.1,12
2339.4425,1.0,2941.53,1032.4,1909.13,0.0,1.0,0.5,1.0,0.0,0,86,3000.0,2055.656122,0.0,12
0.0,0.0,228.59,0.0,228.59,0.0,0.75,0.0,0.75,0.0,0,16,4000.0,545.756332,0.0,12
91.478145,0.636364,209.4,0.0,209.4,0.0,0.333333,0.0,0.333333,0.0,0,4,2000.0,431.612195,0.0,12
58.603273,0.181818,2080.51,2080.51,0.0,0.0,0.166667,0.166667,0.0,0.0,0,7,2500.0,1965.056445,0.0,12
38.475299,0.818182,61.8,0.0,61.8,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,165.771479,0.0,12
477.903003,1.0,566.12,396.51,169.61,493.409789,0.333333,0.25,0.25,0.416667,7,12,1500.0,457.330803,0.0,12
1291.394861,1.0,778.12,289.86,488.26,0.0,1.0,0.25,0.916667,0.0,0,21,1200.0,853.446434,0.0,12
54.713751,0.909091,578.6,0.0,578.6,0.0,0.833333,0.0,0.75,0.0,0,10,2500.0,607.673138,0.333333,12
223.281483,1.0,4151.48,3113.59,1037.89,0.0,1.0,0.916667,1.0,0.0,0,92,3000.0,3450.614791,0.9,12
1641.801417,1.0,1192.18,328.21,863.97,1026.486577,1.0,0.083333,1.0,0.416667,8,19,2000.0,1739.401295,0.0,12
107.271213,1.0,726.42,0.0,726.42,0.0,0.833333,0.0,0.75,0.0,0,12,1000.0,744.715148,0.888889,12
99.040178,1.0,1100.0,0.0,1100.0,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,1310.127669,0.727273,12
972.604156,1.0,0.0,0.0,0.0,803.573286,0.0,0.0,0.0,0.166667,2,0,1200.0,751.50856,0.0,12
357.593551,1.0,68.0,0.0,68.0,0.0,0.333333,0.0,0.333333,0.0,0,4,1500.0,243.400118,0.0,12
15.922218,1.0,300.0,0.0,300.0,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,276.242239,0.0,12
53.090328,1.0,546.7,0.0,546.7,47.68994,0.833333,0.0,0.75,0.083333,1,14,2500.0,753.224953,0.454545,12
827.66215,1.0,965.0,890.0,75.0,0.0,0.333333,0.166667,0.166667,0.0,0,4,2000.0,748.605862,0.0,12
615.726189,0.666667,1317.34,1317.34,0.0,0.0,0.222222,0.222222,0.0,0.0,0,2,2500.0,328.995042,0.0,9
94.277559,0.818182,2290.0,0.0,2290.0,0.0,0.833333,0.0,0.833333,0.0,0,10,4500.0,2525.565248,0.0,12
1219.044349,1.0,0.0,0.0,0.0,927.862723,0.0,0.0,0.0,0.333333,15,0,2500.0,259.368165,0.0,12
16.707289,0.875,69.23,0.0,69.23,0.0,0.875,0.0,0.75,0.0,0,7,1500.0,43.829632,0.0,8
1361.203619,1.0,952.09,523.09,429.0,2749.569996,0.583333,0.166667,0.416667,0.333333,4,19,1500.0,4256.495061,0.083333,12
2194.238291,1.0,545.83,545.83,0.0,3222.211747,0.166667,0.166667,0.0,0.416667,7,2,8000.0,498.274938,0.0,12
445.146763,0.857143,2118.54,950.19,1168.35,203.910421,0.857143,0.714286,0.714286,0.285714,3,27,1000.0,1443.057787,0.4,7
32.726042,0.636364,303.51,303.51,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,1200.0,550.181692,0.666667,12
2896.14848,1.0,321.81,118.16,203.65,1925.397633,0.5,0.166667,0.25,0.333333,4,9,3500.0,599.84614,0.0,12
1630.431093,1.0,43.89,43.89,0.0,534.841135,0.083333,0.083333,0.0,0.083333,3,1,6000.0,3281.742636,0.0,12
1847.085007,1.0,1573.35,592.0,981.35,0.0,0.916667,0.416667,0.75,0.0,0,40,6000.0,575.443785,0.0,12
779.577168,0.454545,0.0,0.0,0.0,2757.126538,0.0,0.0,0.0,0.25,4,0,6000.0,9307.719055,0.2,12
76.631162,1.0,406.78,406.78,0.0,0.0,0.272727,0.272727,0.0,0.0,0,3,7500.0,593.46007,0.2,11
532.738123,1.0,5403.84,642.52,4761.32,0.0,1.0,1.0,1.0,0.0,0,85,7500.0,4908.599625,1.0,12
1060.630483,1.0,330.0,0.0,330.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,588.576603,0.0,12
840.144184,1.0,2790.72,2156.94,633.78,0.0,1.0,1.0,0.666667,0.0,0,44,1000.0,2723.95421,0.083333,12
377.723728,1.0,4587.21,4558.29,28.92,0.0,1.0,1.0,0.083333,0.0,0,37,4500.0,4169.408064,1.0,12
84.442485,1.0,1515.73,837.57,678.16,0.0,0.916667,0.416667,0.5,0.0,0,17,2000.0,1421.806435,1.0,12
1145.052414,1.0,115.95,115.95,0.0,191.654534,0.083333,0.083333,0.0,0.083333,1,1,1500.0,1703.004051,0.083333,12
1109.606747,1.0,1625.95,1022.66,603.29,0.0,1.0,0.5,0.666667,0.0,0,28,3000.0,290.793658,0.0,12
8.68618,0.454545,55.72,0.0,55.72,0.0,0.416667,0.0,0.416667,0.0,0,5,1500.0,155.849599,0.333333,12
463.59969,1.0,811.11,811.11,0.0,234.763929,0.5,0.5,0.0,0.166667,2,11,500.0,990.743027,0.0,12
100.418706,0.909091,1021.13,0.0,1021.13,0.0,0.833333,0.0,0.833333,0.0,0,10,2000.0,1143.833292,1.0,12
1095.984736,1.0,374.53,374.53,0.0,1391.256381,0.5,0.5,0.0,0.416667,14,8,1200.0,2351.506776,0.083333,12
342.742855,1.0,3673.32,0.0,3673.32,0.0,1.0,0.0,1.0,0.0,0,12,4500.0,3353.963174,0.333333,12
645.406005,1.0,0.0,0.0,0.0,929.220085,0.0,0.0,0.0,0.333333,4,0,1000.0,193.013564,0.0,12
123.456942,1.0,1378.92,0.0,1378.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1313.596455,1.0,12
1492.606493,0.777778,0.0,0.0,0.0,2361.57578,0.0,0.0,0.0,0.555556,17,0,2500.0,543.321868,0.0,9
0.0,0.0,110.4,0.0,110.4,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,0.0,0.0,12
230.565492,1.0,2092.44,0.0,2092.44,0.0,1.0,0.0,1.0,0.0,0,14,2000.0,1928.226431,0.916667,12
144.555083,0.363636,1352.1,1352.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,2500.0,656.758103,0.0,12
0.0,0.0,1027.92,0.0,1027.92,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,1028.353304,0.0,12
968.188634,1.0,69.44,0.0,69.44,0.0,0.25,0.0,0.25,0.0,0,3,1000.0,251.875749,0.0,12
464.578589,1.0,0.0,0.0,0.0,502.58572,0.0,0.0,0.0,0.583333,12,0,500.0,667.531731,0.0,12
1659.190866,1.0,770.9,0.0,770.9,1191.521187,1.0,0.0,0.916667,0.083333,1,24,2500.0,58.892213,0.0,12
2936.43825,1.0,2177.32,1919.37,257.95,1935.422714,0.666667,0.416667,0.416667,0.416667,23,16,5000.0,1513.160603,0.0,12
2743.766025,1.0,150.0,150.0,0.0,1562.979881,0.083333,0.083333,0.0,0.416667,9,1,3500.0,623.036521,0.0,12
2900.907214,1.0,1189.36,819.32,370.04,1572.492719,0.666667,0.333333,0.333333,0.333333,7,20,6500.0,962.792486,0.0,12
785.704401,1.0,1059.82,899.82,160.0,2083.277724,0.666667,0.416667,0.25,0.5,11,10,3600.0,2380.838508,0.0,12
884.175745,1.0,266.56,89.9,176.66,365.489055,0.333333,0.083333,0.25,0.166667,3,6,1200.0,1094.557296,0.0,12
618.966003,1.0,4709.14,395.92,4313.22,0.0,1.0,0.166667,1.0,0.0,0,18,4500.0,4627.972313,0.083333,12
6.682815,0.363636,202.15,0.0,202.15,0.0,0.416667,0.0,0.416667,0.0,0,5,4000.0,554.377554,1.0,12
665.623904,0.636364,581.43,0.0,581.43,2158.502052,0.583333,0.0,0.5,0.083333,1,11,2500.0,593.859264,0.0,12
130.890211,0.363636,131.26,0.0,131.26,0.0,0.333333,0.0,0.333333,0.0,0,4,3000.0,763.568532,0.090909,12
2030.838228,1.0,3165.54,1591.65,1573.89,0.0,1.0,0.583333,1.0,0.0,0,151,6000.0,1872.134044,0.0,12
411.362969,1.0,10.79,0.0,10.79,0.0,0.166667,0.0,0.166667,0.0,0,1,1200.0,918.160924,0.0,12
1091.973832,1.0,0.0,0.0,0.0,77.349474,0.0,0.0,0.0,0.083333,1,0,1200.0,259.506889,0.0,12
77.32592,1.0,664.51,0.0,664.51,0.0,0.916667,0.0,0.833333,0.0,0,11,2500.0,623.532457,1.0,12
1131.503917,1.0,120.0,120.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200.0,352.210107,0.0,12
1723.887407,1.0,2598.91,1433.1,1165.81,695.211518,0.916667,0.583333,0.833333,0.166667,4,50,2500.0,3590.348857,0.083333,12
19.01482,0.454545,604.26,0.0,604.26,0.0,0.583333,0.0,0.583333,0.0,0,10,4000.0,754.866138,0.1,12
1337.287314,1.0,1662.41,1662.41,0.0,0.0,0.5,0.5,0.0,0.0,0,10,1500.0,1670.844026,0.0,12
26.531265,0.545455,373.39,0.0,373.39,0.0,0.636364,0.0,0.636364,0.0,0,7,3000.0,535.206387,1.0,11
955.588927,1.0,0.0,0.0,0.0,54.066975,0.0,0.0,0.0,0.166667,2,0,1000.0,196.542314,0.0,12
903.04158,1.0,350.0,350.0,0.0,0.0,0.090909,0.090909,0.0,0.0,0,2,1000.0,482.501636,0.0,11
218.004416,1.0,0.0,0.0,0.0,272.866274,0.0,0.0,0.0,0.083333,2,0,500.0,186.269591,0.0,12
328.943655,0.714286,0.0,0.0,0.0,746.311927,0.0,0.0,0.0,0.285714,2,0,1500.0,498.286059,0.0,7
607.880635,0.909091,0.0,0.0,0.0,2266.490818,0.0,0.0,0.0,0.25,3,0,1200.0,2379.418142,0.090909,12
589.8109,1.0,0.0,0.0,0.0,4397.346355,0.0,0.0,0.0,0.416667,13,0,2000.0,2705.910794,0.2,12
107.48717,0.090909,0.0,0.0,0.0,1391.262316,0.0,0.0,0.0,0.083333,5,0,1500.0,0.0,0.0,12
4749.435135,0.909091,0.0,0.0,0.0,5882.516718,0.0,0.0,0.0,0.727273,18,0,9000.0,1846.287674,0.0,11
14.097101,1.0,140.4,0.0,140.4,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,168.311013,0.181818,12
11.332157,0.545455,136.08,136.08,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1200.0,257.582031,0.666667,12
13.648487,0.636364,146.46,0.0,146.46,0.0,0.5,0.0,0.416667,0.0,0,6,4000.0,152.571678,0.428571,12
1086.853086,1.0,178.0,178.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,1200.0,346.565751,0.0,12
109.794839,1.0,259.28,167.0,92.28,0.0,1.0,0.083333,1.0,0.0,0,13,2500.0,168.86298,0.166667,12
183.28584,1.0,23.75,23.75,0.0,64.006247,0.083333,0.083333,0.0,0.083333,2,1,500.0,584.679478,0.083333,12
5262.745812,1.0,0.0,0.0,0.0,4117.515089,0.0,0.0,0.0,0.666667,12,0,6500.0,1224.872705,0.0,12
2925.584749,1.0,1066.56,0.0,1066.56,0.0,1.0,0.0,1.0,0.0,0,24,3000.0,1542.787313,0.0,12
1075.827234,1.0,342.65,0.0,342.65,614.082528,0.583333,0.0,0.5,0.25,9,7,1200.0,1145.26976,0.0,12
182.514528,1.0,157.67,0.0,157.67,214.94366,0.916667,0.0,0.916667,0.416667,6,11,1000.0,138.547392,0.0,12
1354.155365,1.0,50.0,50.0,0.0,627.630949,0.083333,0.083333,0.0,0.166667,8,1,3000.0,483.253247,0.0,12
666.010085,1.0,504.87,504.87,0.0,271.354588,0.166667,0.166667,0.0,0.083333,1,2,1000.0,631.927013,0.0,12
0.0,0.0,420.6,0.0,420.6,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,382.21079,0.0,12
2912.281553,1.0,1228.07,0.0,1228.07,2784.294727,1.0,0.0,1.0,0.416667,10,111,5400.0,1305.296349,0.0,12
17.832004,0.272727,148.0,148.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,10500.0,117.223554,0.0,12
1381.080028,1.0,360.0,0.0,360.0,0.0,0.666667,0.0,0.666667,0.0,0,8,1000.0,115.649241,0.0,12
1009.483517,1.0,278.55,0.0,278.55,0.0,0.75,0.0,0.666667,0.0,0,14,1000.0,624.230027,0.0,12
465.003141,1.0,500.0,500.0,0.0,0.0,0.111111,0.111111,0.0,0.0,0,1,1000.0,109.818409,0.0,9
1735.597569,1.0,1591.11,1591.11,0.0,0.0,0.666667,0.666667,0.0,0.0,0,27,2700.0,485.135865,0.0,12
202.681879,1.0,312.5,312.5,0.0,170.577213,0.166667,0.166667,0.0,0.166667,2,3,500.0,188.382752,0.0,12
1544.621765,1.0,1534.12,26.5,1507.62,0.0,1.0,0.083333,1.0,0.0,0,42,2000.0,450.412929,0.0,12
733.760958,1.0,371.76,0.0,371.76,0.0,0.5,0.0,0.5,0.0,0,11,3000.0,701.251972,0.0,12
88.570138,1.0,535.83,0.0,535.83,0.0,1.0,0.0,1.0,0.0,0,29,2700.0,235.021379,0.090909,12
271.05166,0.909091,86.0,0.0,86.0,0.0,0.166667,0.0,0.166667,0.0,0,2,1000.0,442.141178,0.0,12
1113.396708,1.0,2701.58,2626.58,75.0,0.0,0.583333,0.5,0.083333,0.0,0,8,1500.0,2456.996431,0.0,12
144.621301,1.0,1584.49,461.77,1122.72,0.0,1.0,0.25,1.0,0.0,0,26,2000.0,1520.603882,0.833333,12
191.333253,1.0,637.19,168.54,468.65,0.0,1.0,0.25,1.0,0.0,0,37,2500.0,478.92389,0.0,12
1334.012141,1.0,0.0,0.0,0.0,152.353179,0.0,0.0,0.0,0.083333,1,0,1500.0,312.029134,0.0,12
25.192974,0.545455,764.64,0.0,764.64,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,1074.956132,0.545455,12
0.19009,0.090909,267.0,0.0,267.0,0.0,1.0,0.0,1.0,0.0,0,12,4000.0,198.562574,0.0,12
1731.623546,1.0,0.0,0.0,0.0,4733.441645,0.0,0.0,0.0,0.166667,4,0,2500.0,4961.849482,0.166667,12
77.321718,1.0,278.44,0.0,278.44,0.0,1.0,0.0,1.0,0.0,0,18,2500.0,342.843624,0.0,12
134.961317,1.0,1432.66,644.67,787.99,0.0,1.0,0.416667,1.0,0.0,0,74,2000.0,1276.016501,0.666667,12
1017.982199,1.0,0.0,0.0,0.0,2247.107682,0.0,0.0,0.0,0.583333,14,0,1200.0,1582.856628,0.0,12
981.10306,1.0,240.0,0.0,240.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1777.96158,0.0,12
802.87844,1.0,3228.26,2766.92,461.34,0.0,1.0,0.583333,1.0,0.0,0,61,3000.0,630.245499,0.166667,12
1712.340703,1.0,1711.36,401.7,1309.66,0.0,1.0,0.25,1.0,0.0,0,17,3500.0,1389.388725,0.0,12
3178.011925,0.875,0.0,0.0,0.0,4754.93083,0.0,0.0,0.0,0.5,10,0,5000.0,522.525519,0.0,8
670.177406,0.818182,4562.69,4562.69,0.0,0.0,0.25,0.25,0.0,0.0,0,5,9000.0,5060.2174,0.0,12
257.564141,0.363636,2971.83,2971.83,0.0,0.0,0.333333,0.333333,0.0,0.0,0,21,6000.0,3946.991516,0.333333,12
2091.582046,1.0,179.23,0.0,179.23,2682.810269,0.416667,0.0,0.416667,0.25,14,5,6000.0,1152.07779,0.090909,12
